1790117853733	{"BlockIO":"0B / 8.19kB","CPUPerc":"0.00%","Container":"64ef317379ab","ID":"64ef317379ab","MemPerc":"1.15%","MemUsage":"90.18MiB / 7.654GiB","Name":"software-architecture-app-1","NetIO":"140MB / 236MB","PIDs":"11"}
1790117853733	{"BlockIO":"3.73MB / 618kB","CPUPerc":"0.01%","Container":"3894785bd41a","ID":"3894785bd41a","MemPerc":"0.26%","MemUsage":"20.76MiB / 7.654GiB","Name":"software-architecture-db-1","NetIO":"8.2MB / 41.6MB","PIDs":"6"}
1790117853733	{"BlockIO":"0B / 4.1kB","CPUPerc":"0.00%","Container":"524b7422d270","ID":"524b7422d270","MemPerc":"0.10%","MemUsage":"7.691MiB / 7.654GiB","Name":"software-architecture-static-nginx-1","NetIO":"3.62MB / 945MB","PIDs":"9"}
1790117853733	{"BlockIO":"8.19kB / 41kB","CPUPerc":"1.29%","Container":"5e5207dfbeb7","ID":"5e5207dfbeb7","MemPerc":"0.12%","MemUsage":"9.52MiB / 7.654GiB","Name":"software-architecture-redis-1","NetIO":"1.47MB / 60.7MB","PIDs":"6"}
1790117853733	{"BlockIO":"0B / 0B","CPUPerc":"0.00%","Container":"f2b6bc1d830a","ID":"f2b6bc1d830a","MemPerc":"0.81%","MemUsage":"63.61MiB / 7.654GiB","Name":"traefik","NetIO":"1.2GB / 1.19GB","PIDs":"13"}
1790117853733	{"BlockIO":"3.35MB / 246MB","CPUPerc":"1.83%","Container":"ff2b4abd3b49","ID":"ff2b4abd3b49","MemPerc":"14.97%","MemUsage":"1.146GiB / 7.654GiB","Name":"opensearch","NetIO":"3.93MB / 31.5MB","PIDs":"129"}
1790117857402	{"BlockIO":"0B / 8.19kB","CPUPerc":"5.46%","Container":"64ef317379ab","ID":"64ef317379ab","MemPerc":"1.16%","MemUsage":"90.71MiB / 7.654GiB","Name":"software-architecture-app-1","NetIO":"140MB / 236MB","PIDs":"11"}
1790117857402	{"BlockIO":"3.73MB / 618kB","CPUPerc":"2.39%","Container":"3894785bd41a","ID":"3894785bd41a","MemPerc":"0.29%","MemUsage":"22.58MiB / 7.654GiB","Name":"software-architecture-db-1","NetIO":"8.23MB / 41.9MB","PIDs":"7"}
1790117857402	{"BlockIO":"0B / 4.1kB","CPUPerc":"0.00%","Container":"524b7422d270","ID":"524b7422d270","MemPerc":"0.10%","MemUsage":"7.691MiB / 7.654GiB","Name":"software-architecture-static-nginx-1","NetIO":"3.62MB / 945MB","PIDs":"9"}
1790117857402	{"BlockIO":"8.19kB / 41kB","CPUPerc":"0.57%","Container":"5e5207dfbeb7","ID":"5e5207dfbeb7","MemPerc":"0.12%","MemUsage":"9.77MiB / 7.654GiB","Name":"software-architecture-redis-1","NetIO":"1.47MB / 60.7MB","PIDs":"6"}
